0,3.0,Andorra,Viral 50 - Andorra,37i9dQZEVXbMxjQJh4Um8T,spotify,Spotify
1,6.0,Argentina,Top 50 - Argentina,37i9dQZEVXbMMy2roB9myp,spotify,Spotify
2,8.0,Australia,Top 50 - Australia,37i9dQZEVXbJPcfkRz0wJ0,spotify,Spotify
3,9.0,Austria,Top 50 - Austria,37i9dQZEVXbKNHh6NIXu36,spotify,Spotify
4,15.0,Belarus,Top 50 - Belarus,37i9dQZEVXbIYfjSLbWr4V,spotify,Spotify
5,16.0,Belgium,Top 50 - Belgium,37i9dQZEVXbJNSeeHswcKB,spotify,Spotify
6,20.0,Bolivia,Top 50 - Bolivia,37i9dQZEVXbJqfMFK4d691,spotify,Spotify
7,23.0,Brazil,Top 50 - Brazil,37i9dQZEVXbMXbN3EUUhlg,spotify,Spotify
8,25.0,Bulgaria,Top 50 - Bulgaria,37i9dQZEVXbNfM2w2mq1B8,spotify,Spotify
9,31.0,Canada,Top 50 - Canada,37i9dQZEVXbKj23U1GF4IR,spotify,Spotify
10,34.0,Chile,Top 50 - Chile,37i9dQZEVXbL0GavIqMTeb,spotify,Spotify
11,36.0,Colombia,Top 50 - Colombia,37i9dQZEVXbOa2lmxNORXQ,spotify,Spotify
12,40.0,Costa Rica,Top 50 - Costa Rica,37i9dQZEVXbMZAjGMynsQX,spotify,Spotify
13,44.0,Czech Republic,Top 50 - Czech Republic,37i9dQZEVXbIP3c3fqVrJY,spotify,Spotify
14,45.0,Denmark,Top 50 - Denmark,37i9dQZEVXbL3J0k32lWnN,spotify,Spotify
15,47.0,Dominica,Top 50 - Dominican Republic,37i9dQZEVXbKAbrMR8uuf7,spotify,Spotify
16,48.0,Dominican Republic,Top 50 - Dominican Republic,37i9dQZEVXbKAbrMR8uuf7,spotify,Spotify
17,49.0,Ecuador,Top 50 - Ecuador,37i9dQZEVXbJlM6nvL1nD1,spotify,Spotify
18,50.0,Egypt,Top 50 - Egypt,37i9dQZEVXbLn7RQmT5Xv2,spotify,Spotify
19,51.0,El Salvador,Top 50 - El Salvador,37i9dQZEVXbLxoIml4MYkT,spotify,Spotify
20,54.0,Estonia,Top 50 - Estonia,37i9dQZEVXbLesry2Qw2xS,spotify,Spotify
21,58.0,Finland,Top 50 - Finland,37i9dQZEVXbMxcczTSoGwZ,spotify,Spotify
22,59.0,France,Top 50 - France,37i9dQZEVXbIPWwFssbupI,spotify,Spotify
23,63.0,Germany,Top 50 - Germany,37i9dQZEVXbJiZcmkrIHGU,spotify,Spotify
24,65.0,Greece,Top 50 - Greece,37i9dQZEVXbJqdarpmTJDL,spotify,Spotify
25,67.0,Guatemala,Top 50 - Guatemala,37i9dQZEVXbLy5tBFyQvd4,spotify,Spotify
26,72.0,Honduras,Top 50 - Honduras,37i9dQZEVXbJp9wcIM9Eo5,spotify,Spotify
27,73.0,Hungary,Top 50 - Hungary,37i9dQZEVXbNHwMxAkvmF8,spotify,Spotify
28,74.0,Iceland,Top 50 - Iceland,37i9dQZEVXbKMzVsSGQ49S,spotify,Spotify
29,75.0,India,Top 50 - India,37i9dQZEVXbLZ52XmnySJg,spotify,Spotify
30,76.0,Indonesia,Top 50 - Indonesia,37i9dQZEVXbObFQZ3JLcXt,spotify,Spotify
31,79.0,Ireland,Top 50 - Ireland,37i9dQZEVXbKM896FDX8L1,spotify,Spotify
32,80.0,Israel,Top 50 - Israel,37i9dQZEVXbJ6IpvItkve3,spotify,Spotify
33,81.0,Italy,Top 50 - Italy,37i9dQZEVXbIQnj7RRhdSX,spotify,Spotify
34,83.0,Japan,Top 50 - Japan,37i9dQZEVXbKXQ4mDTEBXq,spotify,Spotify
35,85.0,Kazakhstan,Top 50 - Kazakhstan,37i9dQZEVXbM472oKPNKzS,spotify,Spotify
36,94.0,Latvia,Top 50 - Latvia,37i9dQZEVXbJWuzDrTxbKS,spotify,Spotify
37,100.0,Lithuania,Top 50 - Lithuania,37i9dQZEVXbMx56Rdq5lwc,spotify,Spotify
38,101.0,Luxembourg,Top 50 - Luxembourg,37i9dQZEVXbKGcyg6TFGx6,spotify,Spotify
39,104.0,Malaysia,Top 50 - Malaysia,37i9dQZEVXbJlfUljuZExa,spotify,Spotify
40,111.0,Mexico,Top 50 - Mexico,37i9dQZEVXbO3qyFxbkOE1,spotify,Spotify
41,117.0,Morocco,Top 50 - Morocco,37i9dQZEVXbJU9eQpX8gPT,spotify,Spotify
42,123.0,Netherlands,Top 50 - Netherlands,37i9dQZEVXbKCF6dqVpDkS,spotify,Spotify
43,124.0,New Zealand,Top 50 - New Zealand,37i9dQZEVXbM8SIrkERIYl,spotify,Spotify
44,125.0,Nicaragua,Top 50 - Nicaragua,37i9dQZEVXbISk8kxnzfCq,spotify,Spotify
45,129.0,Norway,Top 50 - Norway,37i9dQZEVXbJvfa0Yxg7E7,spotify,Spotify
46,131.0,Pakistan,Top 50 - Pakistan,37i9dQZEVXbJkgIdfsJyTw,spotify,Spotify
47,133.0,Panama,Top 50 - Panama,37i9dQZEVXbKypXHVwk1f0,spotify,Spotify
48,135.0,Paraguay,Top 50 - Paraguay,37i9dQZEVXbNOUPGj7tW6T,spotify,Spotify
49,136.0,Peru,Top 50 - Peru,37i9dQZEVXbJfdy5b0KP7W,spotify,Spotify
50,137.0,Philippines,Top 50 - Philippines,37i9dQZEVXbNBz9cRCSFkY,spotify,Spotify
51,138.0,Poland,Top 50 - Poland,37i9dQZEVXbN6itCcaL3Tt,spotify,Spotify
52,141.0,Romania,Top 50 - Romania,37i9dQZEVXbNZbJ6TZelCq,spotify,Spotify
53,150.0,Saudi Arabia,Top 50 - Saudi Arabia,37i9dQZEVXbLrQBcXqUtaC,spotify,Spotify
54,155.0,Singapore,Top 50 - Singapore,37i9dQZEVXbK4gjvS1FjPY,spotify,Spotify
55,156.0,Slovakia,Top 50 - Slovakia,37i9dQZEVXbKIVTPX9a2Sb,spotify,Spotify
